% Model:              nanoholes_rw_sweep.mph
% Version:            COMSOL 6.0.0.405
% Date:               Apr 10 2024, 07:31
% Table:              Table 1 - Global Evaluation 1
% r (nm)                 h_meta (nm)              freq (THz)               reflection (1)           transmission (1)         reflection_phi (rad)     transmission_phi (rad)
19.999999999999996       1200                     304.66713211382114       0.29759417464177007      0.7024058253580808       -2.5328223065453526      -1.4736037732256062
19.999999999999996       1210                     304.66713211382114       0.2964629104775526       0.7035370895225153       2.8615358374332773       -1.9165030707593158
19.999999999999996       1220                     304.66713211382114       0.2962204318647226       0.7037795681353266       1.9718502475741408       -2.3595935339631207
19.999999999999996       1230                     304.66713211382114       0.29688895603817034      0.703111043961729        1.0823236604069322       -2.8026619915054116
19.999999999999996       1239.9999999999998       304.66713211382114       0.2983684856300245       0.7016315143699965       0.19432372811593884      3.037803636788057
19.999999999999996       1250                     304.66713211382114       0.3003494937159248       0.6996505062840377       -0.6911645179363585      2.5956808058234615
19.999999999999996       1259.9999999999998       304.66713211382114       0.30246586374841206      0.6975341362524597       -1.5738531799346986      2.1541797942417324
19.999999999999996       1270                     304.66713211382114       0.3043283499824408       0.6956716500173749       -2.454150353277204       1.7131591303852405
19.999999999999996       1279.9999999999998       304.66713211382114       0.3055216219305805       0.6944783780695081       2.951519744149509        1.2729723931044203
19.999999999999996       1290                     304.66713211382114       0.3059246971834575       0.6940753028161905       2.074634133924445        0.8328265644702312
19.999999999999996       1300                     304.66713211382114       0.3053807703959307       0.6946192296041902       1.197769228735085        0.3926874792467079
22                       1200                     304.66713211382114       0.2963940844170358       0.7036059155828309       -2.40862093934858        -1.412435625039973
22                       1210                     304.66713211382114       0.2948326331468929       0.7051673668530559       2.9862705931917466       -1.854943909283101
22                       1220                     304.66713211382114       0.2942898798900129       0.7057101201100102       2.0965189260160653       -2.2977676298936047
22                       1230                     304.66713211382114       0.29480334656599594      0.7051966534341461       1.2066982175037566       -2.7406131675917402
22                       1239.9999999999998       304.66713211382114       0.29633489678161995      0.7036651032183325       0.3183079668712488       3.1000424519332572
22                       1250                     304.66713211382114       0.29856502694143106      0.7014349730582549       -0.5674203303025209      2.658114509480802
22                       1259.9999999999998       304.66713211382114       0.3010597771437264       0.6989402228562873       -1.4498870066135088      2.2169481827394355
22                       1270                     304.66713211382114       0.3033563341512204       0.6966436658487941       -2.3290437846150245      1.7765295522612128
22                       1279.9999999999998       304.66713211382114       0.3050409014132931       0.6949590985867385       3.0776635019349565       1.3367596158173898
22                       1290                     304.66713211382114       0.30575324263173637      0.6942467573680616       2.2028179567130866       0.8973707031017308
22                       1300                     304.66713211382114       0.3053891356385712       0.6946108643614924       1.3281306384582634       0.45801066623965275
24                       1200                     304.66713211382114       0.2953066635681071       0.7046933364318121       -2.276956548651127       -1.347684559754528
24                       1210                     304.66713211382114       0.2932731491747345       0.7067268508251933       3.118655967862519        -1.7897281193125953
24                       1220                     304.66713211382114       0.29229603060170617      0.7077039693983799       2.2290466128040194       -2.2322333238490937
24                       1230                     304.66713211382114       0.2925821896939728       0.7074178103060009       1.3388728590280594       -2.6748760531992724
24                       1239.9999999999998       304.66713211382114       0.29407764543507686      0.7059223545648647       0.4500061574694989       -3.1172180406061494
24                       1250                     304.66713211382114       0.2964933266006657       0.7035066733992433       -0.4361125310121811      2.7242494250419322
24                       1259.9999999999998       304.66713211382114       0.2993377534015806       0.7006622465986811       -1.3186618254644014      2.2833387330138777
24                       1270                     304.66713211382114       0.30212790151887825      0.6978720984809822       -2.197252183578633       1.843343103280796
24                       1279.9999999999998       304.66713211382114       0.3042784436195238       0.6957215563806041       -3.0724852231892568      1.4041349060115855
24                       1290                     304.66713211382114       0.3054531272893311       0.6945468727105393       2.337692883446812        0.965467571660753
24                       1300                     304.66713211382114       0.3053883309384717       0.6946116690615399       1.4653917827276206       0.5269261331286023
25.999999999999996       1200                     304.66713211382114       0.2944189298400076       0.7055810701598374       -2.138272735760241       -1.2795412189404411
25.999999999999996       1210                     304.66713211382114       0.29183246615721087      0.7081675338427946       -3.0246857095766044      -1.7210358758777247
25.999999999999996       1220                     304.66713211382114       0.29031336024194176      0.7096866397579223       2.3692587463248227       -2.163119647963193
25.999999999999996       1230                     304.66713211382114       0.29022997446781956      0.7097700255322119       1.478814311295198        -2.6055068156952754
25.999999999999996       1239.9999999999998       304.66713211382114       0.29159005097751306      0.7084099490225181       0.5892812903508137       -3.0476898889474757
25.999999999999996       1250                     304.66713211382114       0.2940966963566953       0.7059033036434319       -0.2974698747744785      2.793939435274763
25.999999999999996       1259.9999999999998       304.66713211382114       0.2972887093052886       0.702711290694618        -1.1802668998351706      2.3532702247835378
25.999999999999996       1270                     304.66713211382114       0.30054830916758435      0.6994516908323705       -2.0586257702332267      1.9136214760869625
25.999999999999996       1279.9999999999998       304.66713211382114       0.30327773250853773      0.6967222674914431       -2.932950168500962       1.4749069802404962
25.999999999999996       1290                     304.66713211382114       0.30497502932491544      0.6950249706750867       2.478942042450583        1.0369331855232242
25.999999999999996       1300                     304.66713211382114       0.3053371489305781       0.6946628510691796       1.609038829131248        0.599264232174582
28                       1200                     304.66713211382114       0.2937510667061233       0.7062489332939266       -1.992863710380013       -1.2081134657088928
28                       1210                     304.66713211382114       0.29055849080242996      0.7094415091976681       -2.877615302209085       -1.648887810562034
28                       1220                     304.66713211382114       0.28844590944043363      0.7115540905594351       2.5170415793564636       -2.0905050758937618
28                       1230                     304.66713211382114       0.28785118437260376      0.7121488156273326       1.6265408211721224       -2.5325555657690857
28                       1239.9999999999998       304.66713211382114       0.2889020912794105       0.7110979087206029       0.7363963821040093       -2.974554728867287
28                       1250                     304.66713211382114       0.29140336153328206      0.7085966384668385       -0.15128485637465208     2.8672083540425737
28                       1259.9999999999998       304.66713211382114       0.29484737011360235      0.7051526298863495       -1.0347425874227276      2.4266818881610366
28                       1270                     304.66713211382114       0.2985966755814973       0.701403324418418        -1.9131596148868777      1.9873381293369745
28                       1279.9999999999998       304.66713211382114       0.3019264285646926       0.6980735714355507       -2.7868596580549343      1.5490700484583226
28                       1290                     304.66713211382114       0.3042636600011699       0.6957363399986994       2.626235111945045        1.1116041186185053
28                       1300                     304.66713211382114       0.30516072835481245      0.6948392716451857       1.75874663677425         0.6748866529892369
30                       1200                     304.66713211382114       0.2933916304643181       0.706608369535938        -1.8409230680927733      -1.1334585762130285
30                       1210                     304.66713211382114       0.28952501866281616      0.7104749813372371       -2.723559826815029       -1.5734251190828838
30                       1220                     304.66713211382114       0.2866986348875445       0.7133013651125546       2.672243837466225        -2.0144525203070143
30                       1230                     304.66713211382114       0.28547943975005563      0.714520560250023        1.7819464673231633       -2.456108709235268
30                       1239.9999999999998       304.66713211382114       0.28609195186721276      0.7139080481328294       0.8911485234737758       -2.8978910584187942
30                       1250                     304.66713211382114       0.2884545411147009       0.7115454588854621       0.002581391250009565     2.9440072376487456
30                       1259.9999999999998       304.66713211382114       0.2920461796213402       0.7079538203786981       -0.8818625425652065      2.5036034869369486
30                       1270                     304.66713211382114       0.2962184117996681       0.7037815882008512       -1.7607904792020117      2.064482653961036
30                       1279.9999999999998       304.66713211382114       0.30017290264192004      0.6998270973581594       -2.6342465425289756      1.6265898709024247
30                       1290                     304.66713211382114       0.3031914964507589       0.69680850354931         2.7801743306024265       1.189811980965569
30                       1300                     304.66713211382114       0.30475416821912404      0.6952458317798235       1.9144376666979166       0.7537384985282561
31.999999999999996       1200                     304.66713211382114       0.29329288216893384      0.7067071178311064       -1.6827086196802181      -1.0556451150232928
31.999999999999996       1210                     304.66713211382114       0.28879250353632197      0.7112074964637518       -2.562703312315934       -1.4947039471360852
31.999999999999996       1220                     304.66713211382114       0.2852187492644052       0.7147812507355126       2.8347458587198244       -1.934987012861127
31.999999999999996       1230                     304.66713211382114       0.28322678758400377      0.7167732124160692       1.945052459342447        -2.3761633119220997
31.999999999999996       1239.9999999999998       304.66713211382114       0.28324611467583055      0.7167538853241866       1.0538915862152136       -2.8176357199500646
31.999999999999996       1250                     304.66713211382114       0.2852579037644667       0.7147420962355114       0.1642303538255852       3.0243724128902185
31.999999999999996       1259.9999999999998       304.66713211382114       0.28888309366992754      0.7111169063300891       -0.7214279685944097      2.584081159222496
31.999999999999996       1270                     304.66713211382114       0.2933841377250918       0.7066158622749766       -1.6013158396921043      2.1450631656167296
31.999999999999996       1279.9999999999998       304.66713211382114       0.2979716667600373       0.7020283332400374       -2.475061132700202       1.7074486181504789
31.999999999999996       1290                     304.66713211382114       0.3017533285395326       0.6982466714605473       2.9400953616341003       1.2711732631709554
31.999999999999996       1300                     304.66713211382114       0.304100122190853        0.6958998778091289       2.0759202251658757       0.8357702659847679
33.99999999999999        1200                     304.66713211382114       0.29355009170291935      0.7064499082968672       -1.5186502379194904      -0.9748122197944186
33.99999999999999        1210                     304.66713211382114       0.2884534879789402       0.7115465120209733       -2.395445557038825       -1.4127632116499227
33.99999999999999        1220                     304.66713211382114       0.2840556336441247       0.7159443663559956       3.004434229072233        -1.8521656452369002
