% Model:              nanoholes_rw_sweep.mph
% Version:            COMSOL 6.0.0.405
% Date:               Apr 3 2024, 09:34
% Table:              Table 1 - Global Evaluation 1
% r (nm)                 h_meta (nm)              freq (THz)               reflection (1)           transmission (1)         reflection_phi (rad)     transmission_phi (rad)
42                       600                      304.66713211382114       0.30111241646481796      0.6988875835344619       1.0587276008184459       0.31603811221338235
42                       610                      304.66713211382114       0.2966058790041431       0.7033941209959005       0.20672672431472722      -0.11468137876213158
42                       619.9999999999999        304.66713211382114       0.29020974119659876      0.7097902588036731       -0.6522320431426727      -0.5470603059514006
42                       629.9999999999999        304.66713211382114       0.28300204920686256      0.716997950792819        -1.5202305903959594      -0.9814741021621873
42                       639.9999999999999        304.66713211382114       0.2762789159724452       0.7237210840274322       -2.3978302721813334      -1.4179866079745225
42                       650                      304.66713211382114       0.2712755992078136       0.7287244007923012       2.9993871671315975       -1.8562780762444069
42                       660                      304.66713211382114       0.2689597824996053       0.73104021750033         2.1080367611077686       -2.295690877434451
42                       670                      304.66713211382114       0.26979236971866827      0.7302076302810877       1.2155861735313753       -2.7353151320879485
42                       680                      304.66713211382114       0.2736375267836132       0.7263624732155849       0.32658968639277436      3.1089654772129762
42                       690                      304.66713211382114       0.27970598323859747      0.7202940167614936       -0.5552139152088761      2.671537965428565
42                       700                      304.66713211382114       0.2868626971682566       0.7131373028318068       -1.4277365793073742      2.2361172053839367
44                       600                      304.66713211382114       0.3012473605824856       0.6987526394174585       1.1543676093929351       0.3640800807370647
44                       610                      304.66713211382114       0.2969013925572212       0.7030986074426335       0.30654605501243715      -0.06524481701424685
44                       619.9999999999999        304.66713211382114       0.29036395693363176      0.7096360430663903       -0.5482803049431202      -0.49627162956141196
44                       629.9999999999999        304.66713211382114       0.28267218129020993      0.7173278187098485       -1.4122921835007276      -0.9293681679625356
44                       639.9999999999999        304.66713211382114       0.2751903261186266       0.7248096738816963       -2.286671392061193       -1.364739904751506
44                       650                      304.66713211382114       0.26927027285537114      0.7307297271446626       3.1125428871794423       -1.8021387851907662
44                       660                      304.66713211382114       0.26605650032807415      0.7339434996718947       2.2218730517516416       -2.2409116933975435
44                       670                      304.66713211382114       0.266185724626255        0.7338142753738329       1.3288859506539434       -2.680152212984748
44                       680                      304.66713211382114       0.26965969576509646      0.7303403042348906       0.43860606673599845      -3.118850251618387
44                       690                      304.66713211382114       0.2757662375209142       0.724233762479125        -0.44467140481929196     2.7270620864281243
44                       700                      304.66713211382114       0.28333583926716727      0.7166641607330474       -1.3182034122027586      2.2918690257716925
45.99999999999999        600                      304.66713211382114       0.30135620056892454      0.6986437994310924       1.2529227985731077       0.4138010967811521
45.99999999999999        610                      304.66713211382114       0.29731041582949086      0.7026895841706148       0.4094475335636202       -0.0140863961978336
45.99999999999999        619.9999999999999        304.66713211382114       0.29071822757812704      0.7092817724217708       -0.44079973230449965     -0.4436098719578252
45.99999999999999        629.9999999999999        304.66713211382114       0.2826129723782973       0.7173870276217282       -1.3004697519312058      -0.8752805078381664
45.99999999999999        639.9999999999999        304.66713211382114       0.2744020604718925       0.7255979395281581       -2.1711616023474773      -1.3094077987089894
45.99999999999999        650                      304.66713211382114       0.267506760971931        0.7324932390280644       -3.052537631139638       -1.745785470168041
45.99999999999999        660                      304.66713211382114       0.26327194045079283      0.7367280595493709       2.341192442812408        -2.1838105220121244
45.99999999999999        670                      304.66713211382114       0.2625374977786691       0.7374625022211044       1.447893445162952        -2.6225898667172993
45.99999999999999        680                      304.66713211382114       0.26547969177846775      0.7345203082215209       0.5562562148234458       -3.061046759796984
45.99999999999999        690                      304.66713211382114       0.27144045615276746      0.7285595438472469       -0.3286852374661618      2.785012698719376
45.99999999999999        700                      304.66713211382114       0.27935398716635756      0.7206460128334476       -1.2037221160859877      2.3499659993648283
48                       600                      304.66713211382114       0.301402063524002        0.6985979364759762       1.3544342807679333       0.4653029316157916
48                       610                      304.66713211382114       0.2977927300808864       0.7022072699189268       0.5152905018204684       0.03884681511843819
48                       619.9999999999999        304.66713211382114       0.29128974888014997      0.7087102511197347       -0.33012102385588477     -0.3891302792448204
48                       629.9999999999999        304.66713211382114       0.2828637211013741       0.7171362788986917       -1.1848205782495485      -0.8192156283429609
48                       639.9999999999999        304.66713211382114       0.2739600356757507       0.7260399643242882       -2.051165992707787       -1.2519321883659764
48                       650                      304.66713211382114       0.2660646005080945       0.7339353994920026       -2.9293002471338325      -1.6871179917133226
48                       660                      304.66713211382114       0.2607228086555145       0.7392771913444999       2.4660973113686606       -2.124297275967705
48                       670                      304.66713211382114       0.25894429024937027      0.7410557097505417       1.572922127689515        -2.562513492699673
48                       680                      304.66713211382114       0.2611152180041658       0.7388847819958456       0.6800770207557493       -3.000655265136611
48                       690                      304.66713211382114       0.2667874515310995       0.7332125484687507       -0.20689803501313586     2.8455045252979736
48                       700                      304.66713211382114       0.2748904826564494       0.7251095173435917       -1.0838298505023227      2.4105541784685514
50                       600                      304.66713211382114       0.3013226185804855       0.6986773814194384       1.459062206590893        0.5186841226142398
50                       610                      304.66713211382114       0.29832877621167886      0.7016712237885726       0.6242996877755728       0.09367864808813248
50                       619.9999999999999        304.66713211382114       0.29205443447170615      0.7079455655283441       -0.21570635277646794     -0.3325455487496243
50                       629.9999999999999        304.66713211382114       0.28347265819529693      0.7165273418045932       -1.0651628687947186      -0.7609863756568783
50                       639.9999999999999        304.66713211382114       0.27390072673590615      0.726099273264107        -1.9265274269843675      -1.1921187258231696
50                       650                      304.66713211382114       0.26502826803771945      0.734971731962188        -2.8006341775542984      -1.6259783445165343
50                       660                      304.66713211382114       0.25843904598930106      0.7415609540107946       2.597200038159263        -2.062096915916995
50                       670                      304.66713211382114       0.25545948798017004      0.7445405120198402       1.7046407365344063       -2.4996349333641694
50                       680                      304.66713211382114       0.25666436050668145      0.743335639493313        0.8107198607837134       -2.937415141966079
50                       690                      304.66713211382114       0.2618266663067647       0.7381733336931271       -0.07838029863456346     2.9089088206139966
50                       700                      304.66713211382114       0.26992192536955173      0.7300780746306698       -0.9576449130251641      2.473999060745256
51.99999999999999        600                      304.66713211382114       0.3010412994963054       0.6989587005036098       1.5666343492680403       0.5738841095956954
51.99999999999999        610                      304.66713211382114       0.29882352975914495      0.7011764702408428       0.7365282024487024       0.1504550565213677
51.99999999999999        619.9999999999999        304.66713211382114       0.2930053978842873       0.7069946021158253       -0.09825447157860187     -0.27408401782357816
51.99999999999999        629.9999999999999        304.66713211382114       0.2843525496557642       0.7156474503443642       -0.9419446567111044      -0.7007376160980668
51.99999999999999        639.9999999999999        304.66713211382114       0.27431348943084255      0.7256865105684354       -1.797791852883946       -1.1301895331234457
51.99999999999999        650                      304.66713211382114       0.26445782554535635      0.7355421744546078       -2.667079612885384       -1.5624948534388508
51.99999999999999        660                      304.66713211382114       0.2565699152467163       0.7434300847533469       2.7340961183349215       -1.9973823261311396
51.99999999999999        670                      304.66713211382114       0.25218969304356653      0.7478103069561526       1.8427814324289424       -2.434082986285925
51.99999999999999        680                      304.66713211382114       0.2522068611036016       0.7477931388964335       0.9481442282442122       -2.871408093389668
51.99999999999999        690                      304.66713211382114       0.25658374582839116      0.7434162541716544       0.05684166442255463      2.9750822395807437
51.99999999999999        700                      304.66713211382114       0.2644797200268397       0.7355202799731242       -0.8251559777308243      2.540166036773582
53.99999999999999        600                      304.66713211382114       0.30047860900064843      0.6995213909994333       1.6773344925567957       0.6310470717469775
53.99999999999999        610                      304.66713211382114       0.29924507283654117      0.7007549271635325       0.8518060094273932       0.20918842461775672
53.99999999999999        619.9999999999999        304.66713211382114       0.2940451435407702       0.7059548564594935       0.022426925619203307     -0.2136227796529538
53.99999999999999        629.9999999999999        304.66713211382114       0.2855861343034615       0.7144138656967028       -0.8152111848486653      -0.6383955498016868
53.99999999999999        639.9999999999999        304.66713211382114       0.27515571050678544      0.7248442894932575       -1.664710986345702       -1.0659099048182044
53.99999999999999        650                      304.66713211382114       0.26440555100832674      0.735594448991437        -2.528360124943289       -1.4964931451281998
53.99999999999999        660                      304.66713211382114       0.2551936593255364       0.7448063406743706       2.8770344187016605       -1.9299600106446742
53.99999999999999        670                      304.66713211382114       0.2493180425067677       0.7506819574931868       1.9879437999328426       -2.36562493577893
53.99999999999999        680                      304.66713211382114       0.24786231761605504      0.7521376823839321       1.0931374178061446       -2.8023247560637583
53.99999999999999        690                      304.66713211382114       0.2511854706219956       0.7488145293779636       0.1997726267745653       3.0443754463735626
53.99999999999999        700                      304.66713211382114       0.25860784950357785      0.7413921504964965       -0.6853546534509594      2.6094709126863656
56                       600                      304.66713211382114       0.29955169612014787      0.7004483038799306       1.7915420781682294       0.6903476549713017
56                       610                      304.66713211382114       0.2995036153725488       0.7004963846275324       0.9702311039490282       0.2699891842267525
56                       619.9999999999999        304.66713211382114       0.2951429263525147       0.7048570736470672       0.14634576159342158      -0.1510395700997925
56                       629.9999999999999        304.66713211382114       0.2870912694885211       0.712908730511434        -0.6848579302597093      -0.573831917665853
56                       639.9999999999999        304.66713211382114       0.2764885324444002       0.7235114675539885       -1.5275114208690803      -0.999284954381965
56                       650                      304.66713211382114       0.2649609070577896       0.7350390929423125       -2.3846776933707954      -1.4279377542143414
56                       660                      304.66713211382114       0.2544621883919526       0.7455378116084078       3.0261059981332443       -1.8597285035615514
56                       670                      304.66713211382114       0.2469049041888833       0.7530950958109298       2.1402732930314823       -2.29412386222544
56                       680                      304.66713211382114       0.2437864564377083       0.756213543562217        1.2461065319112832       -2.730081137423356
56                       690                      304.66713211382114       0.2457251048818963       0.7542748951182846       0.35101764374457023      3.1169942555625636
56                       700                      304.66713211382114       0.2523480141398684       0.7476519858600057       -0.5374447917633903      2.6821064135617636
57.99999999999999        600                      304.66713211382114       0.29814931186066324      0.7018506881393033       1.90922686419311         0.7518574056194945
57.99999999999999        610                      304.66713211382114       0.29946204250426733      0.7005379574958047       1.0919623280491357       0.33294104315806516
57.99999999999999        619.9999999999999        304.66713211382114       0.29621119655652733      0.703788803443387        0.273546415607643        -0.08627542933767862
57.99999999999999        629.9999999999999        304.66713211382114       0.2888059767874018       0.7111940232125608       -0.5510384472801653      -0.5070047133717998
57.99999999999999        639.9999999999999        304.66713211382114       0.27829152568046933      0.7217084743193122       -1.3863333497171197      -0.9302585675222861
57.99999999999999        650                      304.66713211382114       0.2661645809503983       0.7338354190493831       -2.2360793347617314      -1.3567648466296056
57.99999999999999        660                      304.66713211382114       0.25443907471656346      0.7455609252835002       -3.102070836754689       -1.7866403911306985
57.99999999999999        670                      304.66713211382114       0.24514993795213139      0.7548500620478096       2.2997701736670617       -2.219521932564334
57.99999999999999        680                      304.66713211382114       0.24013784720323764      0.759862152796998        1.4073785452831786       -2.654447761879015
57.99999999999999        690                      304.66713211382114       0.24035873102023605      0.7596412689795775       0.5111745345629111       -3.090061611513468
57.99999999999999        700                      304.66713211382114       0.24580684035299855      0.7541931596472442       -0.3805774357264345      2.758302722652097
60                       600                      304.66713211382114       0.29609732370900926      0.7039026762911584       2.030787017378994        0.8157536462688805
60                       610                      304.66713211382114       0.2990082347161988       0.7009917652839045       1.21708132195883         0.39818125160786083
60                       619.9999999999999        304.66713211382114       0.2971296542522104       0.7028703457478389       0.40408657542745485      -0.019208487284274343
60                       629.9999999999999        304.66713211382114       0.29065753880835377      0.7093424611917895       -0.4138758308613203      -0.437850323088809
60                       639.9999999999999        304.66713211382114       0.28049325120325797      0.7195067487965079       -1.241488841194581       -0.8588162248256337
60                       650                      304.66713211382114       0.26805089552306494      0.7319491044769175       -2.083099443041967       -1.2829573616705336
60                       660                      304.66713211382114       0.2552264780934838       0.7447735219065719       -2.9414269100405495      -1.7106643670594082
60                       670                      304.66713211382114       0.24424839958272546      0.7557516004174772       2.466479237024307        -2.1417166795893117
60                       680                      304.66713211382114       0.2371318949418659       0.762868105058956        1.577228987394054        -2.5753505806673433
60                       690                      304.66713211382114       0.23531223969083664      0.7646877603095055       0.6808765683830268       -3.010239894998579
60                       700                      304.66713211382114       0.23916367482046985      0.760836325179681        -0.21387220852081865     2.838323755670459
61.99999999999999        600                      304.66713211382114       0.2932920796934078       0.7067079203064517       2.156668674045743        0.8822465980119836
61.99999999999999        610                      304.66713211382114       0.29797610543114766      0.7020238945686752       1.3460505784372614       0.46589839278822964
61.99999999999999        619.9999999999999        304.66713211382114       0.29771466854170364      0.7022853314581942       0.537768256254857        0.05014663025667773
61.99999999999999        629.9999999999999        304.66713211382114       0.29250674128092047      0.7074932587184791       -0.2734775881244632      -0.36634665993648774
61.99999999999999        639.9999999999999        304.66713211382114       0.28303918846535836      0.7169608115346738       -1.0931169979823916      -0.7848962999670899
61.99999999999999        650                      304.66713211382114       0.2705740964672906       0.7294259035328027       -1.9258647966661926      -1.2064971886759945
61.99999999999999        660                      304.66713211382114       0.2569155734178551       0.743084426582178        -2.7753393097549184      -1.631726511608749
61.99999999999999        670                      304.66713211382114       0.24429653405701385      0.7557034659428506       2.640026395619744        -2.060682688385674
61.99999999999999        680                      304.66713211382114       0.23499597450841248      0.7650040254916417       1.7557144252204877       -2.4926581574711832
61.99999999999999        690                      304.66713211382114       0.2308229679477672       0.7691770320521357       0.8605964810803985       -2.9265710208749347
61.99999999999999        700                      304.66713211382114       0.2326117351559634       0.76738826484422         -0.03650436997135755     2.9223930624671572
63.99999999999999        600                      304.66713211382114       0.28952311344848064      0.7104768865516585       2.2872032562084943       0.9514649769793517
63.99999999999999        610                      304.66713211382114       0.29618482749052033      0.7038151725095277       1.4788453360854992       0.5361941791257511
63.99999999999999        619.9999999999999        304.66713211382114       0.29780600652081024      0.7021939934791296       0.6750208953290971       0.12202866633187799
63.99999999999999        629.9999999999999        304.66713211382114       0.29420522154116047      0.7057947784588385       -0.12983477750566308     -0.2923939736508414
63.99999999999999        639.9999999999999        304.66713211382114       0.28582725131185144      0.7141727486881039       -0.9413594885723618      -0.7084320287261671
63.99999999999999        650                      304.66713211382114       0.27369430072755424      0.7263056992725415       -1.7648175372043093      -1.127341718940777
63.99999999999999        660                      304.66713211382114       0.2595553577058225       0.7404446422942443       -2.6045159253207677      -1.5498863749158382
63.99999999999999        670                      304.66713211382114       0.2454890013605494       0.7545109986396271       2.8199721188896          -1.976318318565654
63.99999999999999        680                      304.66713211382114       0.23399451094787724      0.7660054890520958       1.942517951339018        -2.406325423664993
63.99999999999999        690                      304.66713211382114       0.2271983222386294       0.7728016777613703       1.0506059869280084       -2.838857103029942
